study_ID,authors,year,theory,theory_yes,women,n,age,rel_length (mths),cross_longitudinal,longitudinal,waves,wave_length_mths,target,observer,dyad_indiv,sample_size,msupport,mgoal,long_binary,multiple_reporters,population,quality,quality_categorical,published,country,goals,goal_type,support,support_categorical,salpha,sno_items,spoints,sscale_devel,goal_pursuit,goal_pursuit_categorical,galpha,gno_items,gno_goals,gpoints,gscale_devel,correlation,correlation_all,corr_cross_long,corr_type
KOES20111,Koestner et al. ,2011,SDT,1,0.5,116,21.52,NA,2,1,4,,1,0,2,1,0.5,0.5,1,1,1,5,3,1,Canada,4 goals during semester,1,practical (directive),practical,,7,7,reasonable,progress,progress,0.86,3,4,7,adhoc,0.2,0.2,longitudinal,longitudinal
KUMA2007,"Kumashiro, et al.",2007,MP,1,0.5,374,26.97,38,1,0,1,6,1,0,2,1,0.5,0.5,0,1,1,4,2,1,US,movement toward ideal self,1,affirmation ,responsiveness,0.905,4,9,reasonable,progress,progress,0.785,1,5,9,single,0.38,0.38,cross,cross
KUMA2007,"Kumashiro, et al.",2007,MP,1,0.5,374,26.97,38,1,0,1,6,1,0,2,1,0.5,0.5,0,1,1,4,2,1,US,movement toward ideal self,1,affirmation,responsiveness,0.905,4,9,reasonable,self-efficacy,self-efficacy,,1,1,9,single,0.29,0.29,cross,cross
KUMA2007,"Kumashiro, et al.",2007,MP,1,0.5,374,26.97,38,1,0,1,6,1,0,2,1,0.5,0.5,0,1,1,4,2,1,US,movement toward ideal self,1,responsiveness,responsiveness,,20,9,reasonable,self-efficacy,self-efficacy,,1,1,9,single,0.18,0.18,cross,cross
KUMA2007,"Kumashiro, et al.",2007,MP,1,0.5,374,26.97,38,1,0,1,6,0,1,2,1,0.5,0.5,0,1,1,4,2,1,US,movement toward ideal self,1,responsiveness,responsiveness,,10,9,reasonable,progress,progress,0.91,3,1,9,reasonable,0.48,0.48,cross (obs),cross
KUMA2007,"Kumashiro, et al.",2007,MP,1,0.5,374,26.97,38,1,0,1,6,0,1,2,1,0.5,0.5,0,1,1,4,2,1,US,movement toward ideal self,1,practical,practical,,7,5,reasonable,progress,progress,0.91,3,1,9,reasonable,0.21,0.21,cross (obs),cross
KUMA2007,"Kumashiro, et al.",2007,MP,1,0.5,374,26.97,38,1,0,1,6,0,1,2,1,0.5,0.5,0,1,1,4,2,1,US,movement toward ideal self,1,negative (practical support),negative,,7,5,reasonable,progress,progress,0.91,3,1,9,reasonable,-0.17,0.17,cross (obs),cross
KUMA2007,"Kumashiro, et al.",2007,MP,1,0.5,374,26.97,38,1,0,1,6,0,1,2,1,0.5,0.5,0,1,1,4,2,1,US,movement toward ideal self,1,responsiveness (emotional support),responsiveness,,7,5,reasonable,progress,progress,0.91,3,1,9,reasonable,0.19,0.19,cross (obs),cross
KUMA2007,"Kumashiro, et al.",2007,MP,1,0.5,374,26.97,38,1,0,1,6,0,1,2,1,0.5,0.5,0,1,1,4,2,1,US,movement toward ideal self,1,negative (emotional support),negative,,7,5,reasonable,progress,progress,0.91,3,1,9,reasonable,-0.14,0.14,cross (obs),cross
KUMA2007,"Kumashiro, et al.",2007,MP,1,0.5,374,26.97,38,1,0,1,6,0,1,2,1,0.5,0.5,0,1,1,4,2,1,US,movement toward ideal self,1,practical,practical,,7,5,reasonable,commitment (obs),commitment,,1,1,9,reasonable,0.47,0.47,cross (obs),cross
KUMA2007,"Kumashiro, et al.",2007,MP,1,0.5,374,26.97,38,1,0,1,6,0,1,2,1,0.5,0.5,0,1,1,4,2,1,US,movement toward ideal self,1,negative (practical support),negative,,7,5,reasonable,commitment (obs),commitment,,1,1,9,reasonable,-0.25,0.25,cross (obs),cross
KUMA2007,"Kumashiro, et al.",2007,MP,1,0.5,374,26.97,38,1,0,1,6,0,1,2,1,0.5,0.5,0,1,1,4,2,1,US,movement toward ideal self,1,responsiveness (emotional support),responsiveness,,7,5,reasonable,commitment (obs),commitment,,1,1,9,reasonable,0.55,0.55,cross (obs),cross
KUMA2007,"Kumashiro, et al.",2007,MP,1,0.5,374,26.97,38,1,0,1,6,0,1,2,1,0.5,0.5,0,1,1,4,2,1,US,movement toward ideal self,1,negative (emotional support),negative,,7,5,reasonable,commitment (obs),commitment,,1,1,9,reasonable,-0.27,0.27,cross (obs),cross
KUMA2007,"Kumashiro, et al.",2007,MP,1,0.5,374,26.97,38,1,0,1,6,0,1,2,1,0.5,0.5,0,1,1,4,2,1,US,movement toward ideal self,1,responsiveness,responsiveness,0.96,4,5,reasonable,progress,progress,0.91,3,1,9,reasonable,0.2,0.2,cross (obs),cross
KUMA2007,"Kumashiro, et al.",2007,MP,1,0.5,374,26.97,38,1,0,1,6,0,1,2,1,0.5,0.5,0,1,1,4,2,1,US,movement toward ideal self,1,responsiveness,responsiveness,0.96,4,5,reasonable,commitment (obs),commitment,,1,1,9,reasonable,0.57,0.57,cross (obs),cross
LOW20171,Low et al. ,2017,none,0,0.945,146,21.71,36,2,2,5,0.5,1,0,2,1,0.5,0.5,1,1,0,4,2,1,New Zealand,"important, ongoing personal goal (only 1)",1,responsiveness,responsiveness,0.95,6,7,adhoc,progress,progress,0.94,3,1,7,adhoc,0.27,0.27,cross,cross
LOW20171,Low et al. ,2017,none,0,0.945,146,21.71,36,2,2,5,0.5,1,0,2,1,0.5,0.5,1,1,0,4,2,1,New Zealand,"important, ongoing personal goal (only 1)",1,responsiveness,responsiveness,0.95,6,7,adhoc,commitment,commitment,0.84,5,1,7,reasonable,0.21,0.21,cross,cross
LOW20171,Low et al. ,2017,none,0,0.945,146,21.71,36,2,2,5,0.5,1,0,2,1,0.5,0.5,1,1,0,4,2,1,New Zealand,"important, ongoing personal goal (only 1)",1,responsiveness,responsiveness,0.95,6,7,adhoc,self-efficacy,self-efficacy,0.88,4,1,7,adhoc,0.42,0.42,cross,cross
LOW20171,Low et al. ,2017,none,0,0.945,146,21.71,36,2,2,5,0.5,1,0,2,1,0.5,0.5,1,1,0,4,2,1,New Zealand,"important, ongoing personal goal (only 1)",1,responsiveness,responsiveness,0.95,6,7,adhoc,progress,progress,0.94,3,1,7,adhoc,0.09,0.09,longitudinal,longitudinal
LOW20171,Low et al. ,2017,none,0,0.945,146,21.71,36,2,2,5,0.5,1,0,2,1,0.5,0.5,1,1,0,4,2,1,New Zealand,"important, ongoing personal goal (only 1)",1,responsiveness,responsiveness,0.95,6,7,adhoc,commitment,commitment,0.84,5,1,7,reasonable,0.07,0.07,longitudinal,longitudinal
LOW20171,Low et al. ,2017,none,0,0.945,146,21.71,36,2,2,5,0.5,1,0,2,1,0.5,0.5,1,1,0,4,2,1,New Zealand,"important, ongoing personal goal (only 1)",1,responsiveness,responsiveness,0.95,6,7,adhoc,self-efficacy,self-efficacy,0.88,4,1,7,adhoc,0.29,0.29,longitudinal,longitudinal
LOW20172,Low et al. ,2017,none,0,0.5,200,23.31,39.36,2,0,2,1,1,0,2,1,0.5,0.5,1,1,1,5,3,1,New Zealand,personal,1,responsiveness,responsiveness,0.9,6,7,adhoc,commitment,commitment,0.85,5,1,7,reasonable,0.11,0.11,cross,cross
LOW20172,Low et al. ,2017,none,0,0.5,200,23.31,39.36,2,0,2,1,1,0,2,1,0.5,0.5,1,1,1,5,3,1,New Zealand,personal,1,responsiveness,responsiveness,0.9,6,7,adhoc,self-efficacy,self-efficacy,0.88,4,1,7,adhoc,0.28,0.28,cross,cross
LOW20172,Low et al. ,2017,none,0,0.5,200,23.31,39.36,2,0,2,1,1,0,2,1,0.5,0.5,1,1,1,5,3,1,New Zealand,personal,1,responsiveness,responsiveness,0.9,6,7,adhoc,progress,progress,0.95,3,1,7,adhoc,0.23,0.23,longitudinal,longitudinal
LOW20172,Low et al. ,2017,none,0,0.5,200,23.31,39.36,2,0,2,1,1,0,2,1,0.5,0.5,1,1,1,5,3,1,New Zealand,personal,1,responsiveness,responsiveness,0.9,6,7,adhoc,commitment,commitment,0.85,5,1,7,reasonable,0.09,0.09,longitudinal,longitudinal
LOW20172,Low et al. ,2017,none,0,0.5,200,23.31,39.36,2,0,2,1,1,0,2,1,0.5,0.5,1,1,1,5,3,1,New Zealand,personal,1,responsiveness,responsiveness,0.9,6,7,adhoc,self-efficacy,self-efficacy,0.88,4,1,7,adhoc,0.17,0.17,longitudinal,longitudinal
MITC20071,Mitchell,2007,MP,1,0.507,69,18,13.05,2,2,14,0.5,1,0,1,0,0,0,1,0,0,1,1,2,US,ideal self,1,affirmation (behavioral),responsiveness,,1,7,single,progress,progress,,1,1,100,single,0.23,0.23,longitudinal,longitudinal
OVER2010A,Overall & Fletcher,2010,none,0,0.559,202,21.9,24,2,0,2,6,1,0,1,1,0.5,0,1,0,0,2.5,2,1,New Zealand,self-regulation of self-attributes,2,responsiveness (positive support),responsiveness,0.87,10,7,reasonable,commitment,commitment,,1,1,7,single,0.28,0.28,cross,cross
OVER2010A,Overall & Fletcher,2010,none,0,0.559,202,21.9,24,2,0,2,6,1,0,1,1,0.5,0,1,0,0,2.5,2,1,New Zealand,self-regulation of self-attributes,2,responsiveness (positive support),responsiveness,0.87,10,7,reasonable,commitment,commitment,,1,1,7,single,0.14,0.14,cross,cross
OVER2010A,Overall & Fletcher,2010,none,0,0.559,202,21.9,24,2,0,2,6,1,0,1,1,0.5,0,1,0,0,2.5,2,1,New Zealand,self-regulation of self-attributes,2,responsiveness (positive support),responsiveness,0.87,10,7,reasonable,commitment,commitment,,1,1,7,single,0.12,0.12,cross,cross
OVER2010A,Overall & Fletcher,2010,none,0,0.559,202,21.9,24,2,0,2,6,1,0,1,1,0.5,0,1,0,0,2.5,2,1,New Zealand,self-regulation of self-attributes,2,negative,negative,0.87,11,7,reasonable,commitment,commitment,,1,1,7,single,0.04,-0.04,cross,cross
OVER2010A,Overall & Fletcher,2010,none,0,0.559,202,21.9,24,2,0,2,6,1,0,1,1,0.5,0,1,0,0,2.5,2,1,New Zealand,self-regulation of self-attributes,2,negative,negative,0.87,11,7,reasonable,commitment,commitment,,1,1,7,single,0.11,-0.11,cross,cross
OVER2010A,Overall & Fletcher,2010,none,0,0.559,202,21.9,24,2,0,2,6,1,0,1,1,0.5,0,1,0,0,2.5,2,1,New Zealand,self-regulation of self-attributes,2,negative,negative,0.87,11,7,reasonable,commitment,commitment,,1,1,7,single,0.04,-0.04,cross (T2),cross
OVER2010A,Overall & Fletcher,2010,none,0,0.559,155,21.9,24,2,0,2,6,1,0,1,1,0.5,0,1,0,0,2.5,2,1,New Zealand,self-regulation of self-attributes,2,responsiveness (positive support),responsiveness,0.87,10,7,reasonable,commitment,commitment,,1,1,7,single,0.22,0.22,cross (T2),cross
OVER2010A,Overall & Fletcher,2010,none,0,0.559,155,21.9,24,2,0,2,6,1,0,1,1,0.5,0,1,0,0,2.5,2,1,New Zealand,self-regulation of self-attributes,2,responsiveness (positive support),responsiveness,0.87,10,7,reasonable,commitment,commitment,,1,1,7,single,0.16,0.16,cross (T2),cross
OVER2010A,Overall & Fletcher,2010,none,0,0.559,155,21.9,24,2,0,2,6,1,0,1,1,0.5,0,1,0,0,2.5,2,1,New Zealand,self-regulation of self-attributes,2,responsiveness (positive support),responsiveness,0.87,10,7,reasonable,commitment,commitment,,1,1,7,single,0.07,0.07,cross (T2),cross
OVER2010A,Overall & Fletcher,2010,none,0,0.559,155,21.9,24,2,0,2,6,1,0,1,1,0.5,0,1,0,0,2.5,2,1,New Zealand,self-regulation of self-attributes,2,negative,negative,0.87,11,7,reasonable,commitment,commitment,,1,1,7,single,-0.09,0.09,cross (T2),cross
OVER2010A,Overall & Fletcher,2010,none,0,0.559,155,21.9,24,2,0,2,6,1,0,1,1,0.5,0,1,0,0,2.5,2,1,New Zealand,self-regulation of self-attributes,2,negative,negative,0.87,11,7,reasonable,commitment,commitment,,1,1,7,single,-0.03,0.03,cross (T2),cross
OVER2010A,Overall & Fletcher,2010,none,0,0.559,155,21.9,24,2,0,2,6,1,0,1,1,0.5,0,1,0,0,2.5,2,1,New Zealand,self-regulation of self-attributes,2,negative,negative,0.87,11,7,reasonable,commitment,commitment,,1,1,7,single,0.01,-0.01,cross (T2),cross
OVER2010B1,Overall et al.,2010,none,0,0.56,150,22.09,23.1,1,0,1,,1,0,1,1,0.5,0,0,0,0,1.5,1,1,New Zealand,3 aspects of self that wanted to change,1,responsiveness (nurture),responsiveness,0.86,6,7,strong,commitment (attempt),commitment,0.65,1,3,7,single,0.1,0.1,cross,cross
OVER2010B1,Overall et al.,2010,none,0,0.56,150,22.09,23.1,1,0,1,,1,0,1,1,0.5,0,0,0,0,1.5,1,1,New Zealand,3 aspects of self that wanted to change,1,responsiveness (nurture),responsiveness,0.86,6,7,strong,progress (success),progress,0.74,1,3,7,single,0.24,0.24,cross,cross
OVER2010B1,Overall et al.,2010,none,0,0.56,150,22.09,23.1,1,0,1,,1,0,1,1,0.5,0,0,0,0,1.5,1,1,New Zealand,3 aspects of self that wanted to change,1,practical (action-facilitating),practical,0.91,7,7,strong,commitment (attempt),commitment,0.65,1,3,7,single,0.09,0.09,cross,cross
OVER2010B1,Overall et al.,2010,none,0,0.56,150,22.09,23.1,1,0,1,,1,0,1,1,0.5,0,0,0,0,1.5,1,1,New Zealand,3 aspects of self that wanted to change,1,practical (action-facilitating),practical,0.91,7,7,strong,progress (success),progress,0.74,1,3,7,single,0.19,0.19,cross,cross
OVER2010B1,Overall et al.,2010,none,0,0.56,150,22.09,23.1,1,0,1,,1,0,1,1,0.5,0,0,0,0,1.5,1,1,New Zealand,3 aspects of self that wanted to change,1,negative,negative,0.84,5,7,strong,commitment (attempt),commitment,0.65,1,3,7,single,-0.15,0.15,cross,cross
OVER2010B1,Overall et al.,2010,none,0,0.56,150,22.09,23.1,1,0,1,,1,0,1,1,0.5,0,0,0,0,1.5,1,1,New Zealand,3 aspects of self that wanted to change,1,negative,negative,0.84,5,7,strong,progress (success),progress,0.74,1,3,7,single,-0.21,0.21,cross,cross
OVER2010B1,Overall et al.,2010,none,0,0.56,150,22.09,23.1,1,0,1,,1,0,1,1,0.5,0,0,0,0,1.5,1,1,New Zealand,3 aspects of self that wanted to change,1,practical (help),practical,0.74,1,7,single,commitment (attempt),commitment,0.65,1,3,7,single,0.34,0.34,cross,cross
OVER2010B1,Overall et al.,2010,none,0,0.56,150,22.09,23.1,1,0,1,,1,0,1,1,0.5,0,0,0,0,1.5,1,1,New Zealand,3 aspects of self that wanted to change,1,practical (help),practical,0.74,1,7,single,progress (success),progress,0.74,1,3,7,single,0.46,0.46,cross,cross
OVER2010B2,Overall et al.,2010,none,0,0.5,94,24.09,36.12,2,1,4,3,1,1,2,1,0,0,1,1,0,3,2,1,New Zealand,3 aspects of self that wanted to change,1,responsiveness (nurture),responsiveness,0.89,6,7,strong,progress,progress,,1,3,7,single,0.09,0.09,longitudinal,longitudinal
OVER2010B2,Overall et al.,2010,none,0,0.5,94,24.09,36.12,2,1,4,3,1,1,2,1,0,0,1,1,0,3,2,1,New Zealand,3 aspects of self that wanted to change,1,practical (action-facilitating),practical,0.86,7,7,strong,progress,progress,,1,3,7,single,0.04,0.04,longitudinal,longitudinal
OVER2010B2,Overall et al.,2010,none,0,0.5,94,24.09,36.12,2,1,4,3,1,1,2,1,0,0,1,1,0,3,2,1,New Zealand,3 aspects of self that wanted to change,1,practical (help),practical,,1,7,adhoc,progress,progress,,1,3,7,single,0.15,0.15,longitudinal,longitudinal
OVER2010B2,Overall et al.,2010,none,0,0.5,94,24.09,36.12,2,1,4,3,1,1,2,1,0,0,1,1,0,3,2,1,New Zealand,3 aspects of self that wanted to change,1,negative,negative,0.97,5,7,strong,progress,progress,,1,3,7,single,0.06,-0.06,longitudinal,longitudinal
RUVO1997,Ruvolo et al.,1997,none,0,0.571,322,19.85,15.8,2,0,2,5,1,0,2,1,0.5,0,1,1,0,3.5,2,1,US,movement toward ideal self,1,responsiveness,responsiveness,0.865,7,7,adhoc,progress,progress,,1,1,7,single,0.58,0.58,cross,cross
RUVO1997,Ruvolo et al.,1997,none,0,0.571,322,19.85,15.8,2,0,2,5,1,0,2,1,0.5,0,1,1,0,3.5,2,1,US,movement toward ideal self,1,responsiveness,responsiveness,0.865,7,7,adhoc,progress,progress,,1,1,7,single,0.43,0.43,longitudinal,longitudinal
SADI2015,Sadikaj et al. ,2015,SDT,1,0.5,186,29.09,50.69,2,0,2,,1,0,2,1,0.5,0,1,1,1,4.5,3,1,US,3 personal goals,1,responsiveness,responsiveness,0.74,5,7,reasonable,progress,progress,,1,3,7,single,0.24,0.24,cross,cross
SADI2015,Sadikaj et al. ,2015,SDT,1,0.5,186,29.09,50.69,2,0,2,,1,0,2,1,0.5,0,1,1,1,4.5,3,1,US,3 personal goals,1,responsiveness,responsiveness,0.74,5,7,reasonable,progress,progress,,1,3,7,single,0.34,0.34,longitudinal,longitudinal
TOML20161,Tomlinson et al.,2016,attachment,1,0.5,406,39.08,150.24,2,0,2,6,1,0,2,1,1,0.5,1,1,1,5.5,3,1,US,generic goal,1,responsiveness (PPR),responsiveness,0.94,9,5,adhoc,progress,progress,0.79,2,1,5,adhoc,0.12,0.12,longitudinal,longitudinal
TOML20161,Tomlinson et al.,2016,attachment,1,0.5,406,39.08,150.24,2,0,2,6,1,0,2,1,1,0.5,1,1,1,5.5,3,1,US,generic goal,1,responsiveness (PPR),responsiveness,0.94,9,5,adhoc,progress,progress,,1,1,2,single,0,0,longitudinal,longitudinal
TOML20161,Tomlinson et al.,2016,attachment,1,0.5,406,39.08,150.24,2,0,2,6,1,0,2,1,1,0.5,1,1,1,5.5,3,1,US,generic goal,1,responsiveness (PPR),responsiveness,0.94,9,5,adhoc,self-efficacy,self-efficacy,,1,1,5,single,0.23,0.23,cross,cross
TOML20161,Tomlinson et al.,2016,attachment,1,0.5,406,39.08,150.24,2,0,2,6,1,0,2,1,1,0.5,1,1,1,5.5,3,1,US,generic goal,1,responsiveness (SBS),responsiveness,0.95,12,5,reasonable,progress,progress,,1,1,5,single,0.19,0.19,longitudinal,longitudinal
TOML20161,Tomlinson et al.,2016,attachment,1,0.5,406,39.08,150.24,2,0,2,6,1,0,2,1,1,0.5,1,1,1,5.5,3,1,US,generic goal,1,responsiveness (SBS),responsiveness,0.95,12,5,reasonable,progress,progress,,1,1,2,single,0.06,0.06,longitudinal,longitudinal
TOML20161,Tomlinson et al.,2016,attachment,1,0.5,406,39.08,150.24,2,0,2,6,0,1,2,1,1,0.5,1,1,1,5.5,3,1,US,generic goal,1,responsiveness (observed),responsiveness,0.89,9,5,reasonable,progress,progress,0.79,2,1,5,adhoc,0.02,0.02,longitudinal,longitudinal
TOML20161,Tomlinson et al.,2016,attachment,1,0.5,406,39.08,150.24,2,0,2,6,0,1,2,1,1,0.5,1,1,1,5.5,3,1,US,generic goal,1,responsiveness (observed),responsiveness,0.89,9,5,reasonable,progress,progress,,1,1,2,single,0.04,0.04,longitudinal,longitudinal
TOML20161,Tomlinson et al.,2016,attachment,1,0.5,406,39.08,150.24,2,0,2,6,0,1,2,1,1,0.5,1,1,1,5.5,3,1,US,generic goal,1,responsiveness (observed),responsiveness,0.89,9,5,reasonable,self-efficacy,self-efficacy,,1,1,5,single,0.18,0.18,cross,cross
TOML20162,Tomlinson et al.,2016,attachment,1,0.5,458,27.04,4.6,2,0,2,12,1,1,2,1,1,0.5,1,1,1,5.5,3,1,US,generic goal,1,responsiveness (observed),responsiveness,0.86,9,5,reasonable,progress,progress,0.785,2,1,5,adhoc,0.03,0.03,longitudinal,longitudinal
TOML20162,Tomlinson et al.,2016,attachment,1,0.5,458,27.04,4.6,2,0,2,12,1,1,2,1,1,0.5,1,1,1,5.5,3,1,US,generic goal,1,responsiveness (observed),responsiveness,0.86,9,5,reasonable,progress,progress,,1,1,2,single,0.06,0.06,longitudinal,longitudinal
TOML20162,Tomlinson et al.,2016,attachment,1,0.5,458,27.04,4.6,2,0,2,12,1,1,2,1,1,0.5,1,1,1,5.5,3,1,US,generic goal,1,responsiveness (observed),responsiveness,0.86,9,5,reasonable,self-efficacy,self-efficacy,0.79,1,1,5,single,0.085,0.085,cross,cross
TOML20162,Tomlinson et al.,2016,attachment,1,0.5,458,27.04,4.6,2,0,2,12,1,1,2,1,1,0.5,1,1,1,5.5,3,1,US,generic goal,1,responsiveness (PPR),responsiveness,0.9,9,5,adhoc,progress,progress,0.785,2,1,5,adhoc,0.15,0.15,longitudinal,longitudinal
TOML20162,Tomlinson et al.,2016,attachment,1,0.5,458,27.04,4.6,2,0,2,12,1,1,2,1,1,0.5,1,1,1,5.5,3,1,US,generic goal,1,responsiveness (PPR),responsiveness,0.9,9,5,adhoc,progress,progress,,1,1,2,single,0.095,0.095,longitudinal,longitudinal
TOML20162,Tomlinson et al.,2016,attachment,1,0.5,458,27.04,4.6,2,0,2,12,1,1,2,1,1,0.5,1,1,1,5.5,3,1,US,generic goal,1,responsiveness (PPR),responsiveness,0.9,9,5,adhoc,self-efficacy,self-efficacy,0.79,1,1,5,single,0.45,0.45,cross,cross
TOML20162,Tomlinson et al.,2016,attachment,1,0.5,458,27.04,4.6,2,0,2,12,1,1,2,1,1,0.5,1,1,1,5.5,3,1,US,generic goal,1,responsiveness (SBS),responsiveness,0.88,12,5,reasonable,progress,progress,0.785,1,1,5,single,0.315,0.315,longitudinal,longitudinal
TOML20162,Tomlinson et al.,2016,attachment,1,0.5,458,27.04,4.6,2,0,2,12,1,1,2,1,1,0.5,1,1,1,5.5,3,1,US,generic goal,1,responsiveness (SBS),responsiveness,0.88,12,5,reasonable,progress,progress,,1,1,2,single,0.06,0.06,longitudinal,longitudinal
VOWE20182,Vowels,2018,MP,1,0.5,183,22.05,22,2,1,1,,1,0,2,1,0.5,0.5,1,1,0,4,2,2,US,movement toward ideal self (top-6 goals),1,affirmation ,responsiveness,0.89,8,9,reasonable,progress,progress,0.56,1,6,9,single,0.36,0.36,cross,cross
VOWE20182,Vowels,2018,MP,1,0.5,183,22.05,22,2,1,1,,1,0,2,1,0.5,0.5,1,1,0,4,2,2,US,movement toward ideal self (top-6 goals),1,affirmation ,responsiveness,0.89,8,9,reasonable,self-efficacy,self-efficacy,,1,1,9,single,0.23,0.23,cross,cross
VOWE20182,Vowels,2018,MP,1,0.5,183,22.05,22,2,1,1,,1,0,2,1,0.5,0.5,1,1,0,4,2,2,US,movement toward ideal self (top-6 goals),1,responsiveness,responsiveness,,18,9,strong,progress,progress,0.56,1,6,9,single,0.33,0.33,cross,cross
VOWE20182,Vowels,2018,MP,1,0.5,183,22.05,22,2,1,1,,1,0,2,1,0.5,0.5,1,1,0,4,2,2,US,movement toward ideal self (top-6 goals),1,responsiveness,responsiveness,,18,9,strong,self-efficacy,self-efficacy,,1,1,9,single,0.26,0.26,cross,cross
VOWE20183,Vowels,2018,MP,1,0.5,152,33.88,72,2,0,2,,1,0,2,1,0.5,0.5,1,1,1,5,3,2,US,movement toward ideal traits (top-5 traits),1,affirmation,responsiveness,0.91,8,9,reasonable,progress,progress,0.68,1,6,9,single,0.47,0.47,cross,cross
VOWE20183,Vowels,2018,MP,1,0.5,152,33.88,72,2,0,2,,1,0,2,1,0.5,0.5,1,1,1,5,3,2,US,movement toward ideal traits (top-5 traits),1,affirmation,responsiveness,0.91,8,9,strong,self-efficacy,self-efficacy,,1,1,9,single,0.32,0.32,cross,cross
VOWE2020,Vowels et al.,2020,attachment,1,0.525,200,36.5,133.2,2,1,12,0.25,1,0,1,1,0.5,1,1,0,1,4.5,3,1,UK,goals in general,1,responsiveness (RC support),responsiveness,0.93,4,11,reasonable,progress,progress,,1,3,101,single,0.07,0.07,longitudinal (daily),diary
VOWE2020,Vowels et al.,2020,attachment,1,0.525,200,36.5,133.2,2,1,12,0.25,1,0,1,1,0.5,1,1,0,1,4.5,3,1,UK,goals in general,1,responsiveness (RC support),responsiveness,0.93,4,11,reasonable,self-efficacy,self-efficacy,,1,3,11,single,0.08,0.08,longitudinal (daily),diary
VOWE2020,Vowels et al.,2020,attachment,1,0.525,200,36.5,133.2,2,1,12,0.25,1,0,1,1,0.5,1,1,0,1,4.5,3,1,UK,goals in general,1,responsiveness (RC support),responsiveness,0.93,4,11,reasonable,commitment,commitment,,1,3,11,single,0.09,0.09,longitudinal (daily),diary
VOWE2020,Vowels et al.,2020,attachment,1,0.525,200,36.5,133.2,2,1,12,0.25,1,0,1,1,0.5,1,1,0,1,4.5,3,1,UK,goals in general,1,negative (anti-RC support),negative,0.86,4,11,reasonable,progress,progress,,1,3,101,single,0,0,longitudinal (daily),diary
VOWE2020,Vowels et al.,2020,attachment,1,0.525,200,36.5,133.2,2,1,12,0.25,1,0,1,1,0.5,1,1,0,1,4.5,3,1,UK,goals in general,1,negative (anti-RC support),negative,0.86,4,11,reasonable,self-efficacy,self-efficacy,,1,3,11,single,-0.03,0.03,longitudinal (daily),diary
VOWE2020,Vowels et al.,2020,attachment,1,0.525,200,36.5,133.2,2,1,12,0.25,1,0,1,1,0.5,1,1,0,1,4.5,3,1,UK,goals in general,1,negative (anti-RC support),negative,0.86,4,11,reasonable,commitment,commitment,,1,3,11,single,-0.06,0.06,longitudinal (daily),diary
VOWE2020,Vowels et al.,2020,attachment,1,0.525,200,36.5,133.2,2,1,12,0.25,1,0,1,1,0.5,1,1,0,1,4.5,3,1,UK,goals in general,1,responsiveness (RC support),responsiveness,0.93,4,11,reasonable,progress,progress,,1,3,101,single,0.08,0.08,longitudinal (weekly),diary
VOWE2020,Vowels et al.,2020,attachment,1,0.525,200,36.5,133.2,2,1,12,0.25,1,0,1,1,0.5,1,1,0,1,4.5,3,1,UK,goals in general,1,responsiveness (RC support),responsiveness,0.93,4,11,reasonable,self-efficacy,self-efficacy,,1,3,11,single,0.05,0.05,longitudinal (weekly),diary
VOWE2020,Vowels et al.,2020,attachment,1,0.525,200,36.5,133.2,2,1,12,0.25,1,0,1,1,0.5,1,1,0,1,4.5,3,1,UK,goals in general,1,responsiveness (RC support),responsiveness,0.93,4,11,reasonable,commitment,commitment,,1,3,11,single,0.08,0.08,longitudinal (weekly),diary
VOWE2020,Vowels et al.,2020,attachment,1,0.525,200,36.5,133.2,2,1,12,0.25,1,0,1,1,0.5,1,1,0,1,4.5,3,1,UK,goals in general,1,negative (anti-RC support),negative,0.86,4,11,reasonable,progress,progress,,1,3,101,single,-0.07,0.07,longitudinal (weekly),diary
VOWE2020,Vowels et al.,2020,attachment,1,0.525,200,36.5,133.2,2,1,12,0.25,1,0,1,1,0.5,1,1,0,1,4.5,3,1,UK,goals in general,1,negative (anti-RC support),negative,0.86,4,11,reasonable,self-efficacy,self-efficacy,,1,3,11,single,-0.04,0.04,longitudinal (weekly),diary
VOWE2020,Vowels et al.,2020,attachment,1,0.525,200,36.5,133.2,2,1,12,0.25,1,0,1,1,0.5,1,1,0,1,4.5,3,1,UK,goals in general,1,negative (anti-RC support),negative,0.86,4,11,reasonable,commitment,commitment,,1,3,11,single,-0.01,0.01,longitudinal (weekly),diary
VOWE2020,Vowels et al.,2020,attachment,1,0.525,200,36.5,133.2,2,1,12,0.25,1,0,1,1,0.5,1,1,0,1,4.5,3,1,UK,goals in general,1,responsiveness (RC support),responsiveness,0.93,10,11,reasonable,commitment,commitment,,1,1,11,single,0.28,0.28,cross,cross
VOWE2020,Vowels et al.,2020,attachment,1,0.525,200,36.5,133.2,2,1,12,0.25,1,0,1,1,0.5,1,1,0,1,4.5,3,1,UK,goals in general,1,responsiveness (RC support),responsiveness,0.93,10,11,reasonable,self-efficacy,self-efficacy,,1,1,11,single,0.25,0.25,cross,cross
VOWE2020,Vowels et al.,2020,attachment,1,0.525,200,36.5,133.2,2,1,12,0.25,1,0,1,1,0.5,1,1,0,1,4.5,3,1,UK,goals in general,1,negative (anti-RC support),negative,0.84,7,11,reasonable,commitment,commitment,,1,1,11,single,-0.11,0.11,cross,cross
